Date,Description,Investment,Asset Code,Pot,Account,No. Shares,Share Price (£),Total Value (£)
07-Nov-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,1.0779,28.005,30.19
07-Nov-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,3.2887,5.271,17.33
07-Nov-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,8.8066,7.1609,63.06
07-Nov-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.9673,23.48,22.71
07-Nov-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.8946,93.36,83.52
07-Nov-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0567,366.65,20.79
07-Nov-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.1434,18.616,2.67
07-Nov-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.4196,28.865,12.11
07-Nov-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,9.8692,6.5154,64.3
07-Nov-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,3.7132,12.29,45.64
07-Nov-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.9266,12.28,11.38
07-Nov-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.6144,17.134,10.53
07-Nov-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0975,129.92,12.67
07-Nov-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,1.308,11.104,14.52
07-Nov-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.1568,28.89,4.53
07-Nov-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,1.2156,10.058,12.23
07-Nov-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0188,198.58,3.73
07-Nov-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.7717,14.544,11.22
02-Nov-22,Fee,CASH,N/A,My Nutmeg Pot,ISA,0,0,5.03
27-Oct-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0128,363.208,4.65
27-Oct-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.0357,28.3777,1.01
27-Oct-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.199,93.6467,18.64
27-Oct-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.0321,18.5764,0.6
27-Oct-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.0958,28.1106,2.69
27-Oct-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.3007,10.7978,3.25
27-Oct-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.2301,22.0458,5.07
27-Oct-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,0.8374,12.1472,10.17
27-Oct-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,2.1756,6.5844,14.33
27-Oct-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,2.0393,6.9201,14.11
27-Oct-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.1385,16.9152,2.34
27-Oct-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,0.7553,5.1129,3.86
27-Oct-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0228,123.9929,2.83
27-Oct-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.2115,12.0021,2.54
27-Oct-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.2474,27.2245,6.74
27-Oct-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0043,192.8639,0.83
27-Oct-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.1773,14.1283,2.5
27-Oct-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.2906,9.4112,2.73
20-Oct-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0044,187.4837,0.82
20-Oct-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0223,126.5041,2.82
20-Oct-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,2.2519,6.371,14.35
20-Oct-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,0.7796,4.9611,3.87
20-Oct-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.2987,10.7982,3.23
20-Oct-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,0.8491,11.9443,10.14
20-Oct-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.0328,18.1261,0.59
20-Oct-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.1002,26.8439,2.69
20-Oct-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.2121,11.942,2.53
20-Oct-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0129,358.6854,4.63
20-Oct-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.253,26.5955,6.73
20-Oct-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.1994,93.0231,18.55
20-Oct-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.2203,22.9062,5.05
20-Oct-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.0352,28.6085,1.01
20-Oct-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.1814,13.816,2.51
20-Oct-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,2.076,6.7792,14.07
20-Oct-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.1424,16.426,2.34
20-Oct-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.2793,9.7326,2.72
17-Oct-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.5658,22.7252,12.86
17-Oct-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.366,16.2485,5.95
17-Oct-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.7655,10.7445,8.22
17-Oct-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,5.8499,6.2418,36.51
17-Oct-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.7135,9.6868,6.91
17-Oct-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0333,352.7579,11.75
17-Oct-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,2.2072,11.6958,25.81
17-Oct-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.084,18.0133,1.51
17-Oct-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.5446,11.8512,6.45
17-Oct-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.09,28.4402,2.56
17-Oct-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.465,13.7157,6.38
17-Oct-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.2573,26.6045,6.85
17-Oct-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.521,90.7664,47.29
17-Oct-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,2.0184,4.8839,9.86
17-Oct-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,5.3118,6.7569,35.89
17-Oct-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.6587,26.0695,17.17
17-Oct-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0116,182.7763,2.12
17-Oct-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0575,124.7055,7.17
06-Oct-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.5707,27.21,15.53
06-Oct-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0736,363.834,26.78
06-Oct-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,1.2215,23.905,29.2
06-Oct-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,1.4514,26.7705,38.85
06-Oct-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.1962,29.78,5.84
06-Oct-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,12.7977,6.473,82.84
06-Oct-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.1243,131.14,16.3
06-Oct-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,1.1393,94.502,107.67
06-Oct-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.1888,18.1541,3.43
06-Oct-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,1.6702,11.192,18.69
06-Oct-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,4.7872,12.2783,58.78
06-Oct-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,4.5209,4.9401,22.33
06-Oct-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,11.8425,6.852,81.14
06-Oct-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,1.0347,13.956,14.44
06-Oct-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.8058,16.7511,13.5
06-Oct-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,1.2215,12,14.66
06-Oct-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0258,186.2837,4.81
06-Oct-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,1.5534,10.1448,15.76
05-Oct-22,Dividend,CASH,VMID,My Nutmeg Pot,ISA,0,0,2.61
05-Oct-22,Dividend,CASH,ISF,My Nutmeg Pot,ISA,0,0,22.31
04-Oct-22,Dividend,CASH,VERX,My Nutmeg Pot,ISA,0,0,2.01
03-Oct-22,Fee,CASH,N/A,My Nutmeg Pot,ISA,0,0,4.76
26-Sep-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.2111,24.43,5.16
26-Sep-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,0.8326,12.436,10.35
26-Sep-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,0.8168,4.8345,3.95
26-Sep-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0216,133.5,2.88
26-Sep-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0131,360.35,4.72
26-Sep-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.1977,96,18.98
26-Sep-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.1486,16.076,2.39
26-Sep-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.1008,27.29,2.75
26-Sep-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0046,186.74,0.86
26-Sep-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.0349,17.48,0.61
26-Sep-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.2581,26.66,6.88
26-Sep-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,2.1136,6.814,14.4
26-Sep-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,2.3144,6.328,14.65
26-Sep-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.2216,11.674,2.59
26-Sep-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.2897,11.4,3.3
26-Sep-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.2673,10.38,2.77
26-Sep-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.0338,30.42,1.03
26-Sep-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.1818,14.074,2.56
16-Sep-22,Interest,CASH,N/A,Unallocated Cash,ISA,0,0,0.13
16-Sep-22,Interest,CASH,N/A,My Nutmeg Pot,ISA,0,0,0.06
16-Sep-22,Interest,CASH,N/A,Unallocated Cash,General,0,0,0.02
15-Sep-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,0.9107,12.6605,11.53
15-Sep-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0142,370.6952,5.26
15-Sep-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,0.848,5.1741,4.39
15-Sep-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.2326,24.7274,5.75
15-Sep-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0239,134.2607,3.21
15-Sep-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.3266,11.2548,3.68
15-Sep-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.1918,14.8583,2.85
15-Sep-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.2753,27.7756,7.65
15-Sep-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,2.3859,6.8132,16.26
15-Sep-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.2179,96.9672,21.13
15-Sep-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,2.2385,7.1461,16
15-Sep-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.036,18.7368,0.67
15-Sep-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.2347,12.2607,2.88
15-Sep-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.0388,29.5917,1.15
15-Sep-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.105,29.1356,3.06
15-Sep-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0048,197.824,0.95
15-Sep-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.1541,17.2505,2.66
15-Sep-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.2959,10.4706,3.1
14-Sep-22,Dividend,CASH,GSPX,My Nutmeg Pot,ISA,0,0,12.46
08-Sep-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,1.3755,7.1592,9.85
08-Sep-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,0.5595,12.7121,7.11
08-Sep-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,1.4561,6.8667,10
08-Sep-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.1437,24.6689,3.54
08-Sep-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.0645,29.2506,1.89
08-Sep-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.1722,27.4155,4.72
08-Sep-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0088,368.3389,3.24
08-Sep-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.2018,11.2315,2.27
08-Sep-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,0.5331,5.0831,2.71
08-Sep-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.1337,97.4035,13.02
08-Sep-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.0971,16.8305,1.63
08-Sep-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.0221,18.7762,0.41
08-Sep-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0148,133.736,1.98
08-Sep-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.1188,14.7763,1.76
08-Sep-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.1444,12.285,1.77
08-Sep-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.0242,29.2764,0.71
08-Sep-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.003,196.1839,0.59
08-Sep-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.1818,10.5019,1.91
01-Sep-22,Fee,CASH,N/A,My Nutmeg Pot,ISA,0,0,4.86
01-Sep-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.7558,25.0021,18.9
01-Sep-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.7781,12.1543,9.46
01-Sep-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.346,29.0506,10.05
01-Sep-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.5204,16.7891,8.74
01-Sep-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.1185,18.7402,2.22
01-Sep-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.078,134.8859,10.52
01-Sep-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.1257,30.0559,3.78
01-Sep-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,1.0567,11.4314,12.08
01-Sep-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,7.8691,6.7966,53.48
01-Sep-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,3.0161,12.5877,37.97
01-Sep-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.9257,27.1655,25.15
01-Sep-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,7.3991,7.1051,52.57
01-Sep-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.7231,96.2217,69.58
01-Sep-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.638,14.6483,9.35
01-Sep-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,2.8598,5.0461,14.43
01-Sep-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0472,366.2,17.28
01-Sep-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.016,194.6039,3.11
01-Sep-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.9592,10.6234,10.19
30-Aug-22,Dividend,CASH,UC94,My Nutmeg Pot,ISA,0,0,1.15
30-Aug-22,Dividend,CASH,UKSR,My Nutmeg Pot,ISA,0,0,5.59
30-Aug-22,Dividend,CASH,CEUG,My Nutmeg Pot,ISA,0,0,11.51
30-Aug-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.3202,11.624,3.72
30-Aug-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,2.2048,7.34,16.18
30-Aug-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.2901,10.7582,3.12
30-Aug-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.1897,15.1777,2.88
30-Aug-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,2.3403,7.02,16.43
30-Aug-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.1034,29.9406,3.1
30-Aug-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.2783,27.8406,7.75
30-Aug-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.2301,25.252,5.81
30-Aug-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.0356,19.1368,0.68
30-Aug-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0048,199.416,0.96
30-Aug-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0237,137.0927,3.25
30-Aug-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.2185,97.78,21.36
30-Aug-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,0.9101,12.83,11.68
30-Aug-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0143,372.6776,5.33
30-Aug-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,0.8471,5.2461,4.44
30-Aug-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.2341,12.4253,2.91
30-Aug-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.0383,30.351,1.16
30-Aug-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.1543,17.3533,2.68
17-Aug-22,Dividend,CASH,UC79,My Nutmeg Pot,ISA,0,0,3.3
17-Aug-22,Dividend,CASH,SRIW,My Nutmeg Pot,ISA,0,0,10.75
04-Aug-22,Purchase,EMIM,EMIM,My Nutmeg Pot,ISA,0.6215,24.2972,15.1
04-Aug-22,Purchase,LCJP,LCJP,My Nutmeg Pot,ISA,0.8468,11.4416,9.69
04-Aug-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.1015,29.8079,3.03
04-Aug-22,Purchase,UC79,UC79,My Nutmeg Pot,ISA,0.7624,10.6745,8.14
04-Aug-22,Purchase,LCJG,LCJG,My Nutmeg Pot,ISA,0.6196,12.1548,7.53
04-Aug-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.406,17.1343,6.96
04-Aug-22,Purchase,CUS1,CUS1,My Nutmeg Pot,ISA,0.0378,365.4861,13.82
04-Aug-22,Purchase,UC94,UC94,My Nutmeg Pot,ISA,0.0901,19.6746,1.77
04-Aug-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.2577,31.2006,8.04
04-Aug-22,Purchase,UKSR,UKSR,My Nutmeg Pot,ISA,0.4739,15.8003,7.49
04-Aug-22,Purchase,SRIW,SRIW,My Nutmeg Pot,ISA,2.3428,12.9439,30.32
04-Aug-22,Purchase,CEUG,CEUG,My Nutmeg Pot,ISA,2.063,5.5741,11.5
04-Aug-22,Purchase,CES1,CES1,My Nutmeg Pot,ISA,0.0121,205.0541,2.48
04-Aug-22,Purchase,XDUS,XDUS,My Nutmeg Pot,ISA,0.5716,97.07,55.49
04-Aug-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,5.73,7.339,42.05
04-Aug-22,Purchase,VERX,VERX,My Nutmeg Pot,ISA,0.7056,28.4456,20.07
04-Aug-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0628,134.0556,8.42
04-Aug-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,5.8829,7.245,42.62
03-Aug-22,Dividend,CASH,ISJP,My Nutmeg Pot,ISA,0,0,1.51
01-Aug-22,Fee,CASH,N/A,My Nutmeg Pot,ISA,0,0,4.5
11-Jul-22,Purchase,CPJ1,CPJ1,My Nutmeg Pot,ISA,0.0082,129.4823,1.06
11-Jul-22,Purchase,VMID,VMID,My Nutmeg Pot,ISA,0.0349,29.1301,1.02
11-Jul-22,Purchase,ISF,ISF,My Nutmeg Pot,ISA,0.7566,7.011,5.3
11-Jul-22,Purchase,GSPX,GSPX,My Nutmeg Pot,ISA,0.7976,6.755,5.39
11-Jul-22,Purchase,UC87,UC87,My Nutmeg Pot,ISA,0.053,16.6214,0.88
11-Jul-22,Purchase,ISJP,ISJP,My Nutmeg Pot,ISA,0.013,29.334,0.38
